date,country,total.confirmation,X,X.1
20200423,210000,145,NA,NA
20200424,210000,145,NA,NA
20200425,210000,145,NA,NA
20200426,210000,145,NA,NA
20200427,210000,145,NA,NA
20200428,210000,145,NA,NA
20200429,210000,145,NA,NA
20200430,210000,145,NA,NA
20200501,210000,145,NA,NA
20191210,220000,0,NA,NA
20191211,220000,0,NA,NA
20191212,220000,0,NA,NA
20191213,220000,0,NA,NA
20191214,220000,0,NA,NA
20191215,220000,0,NA,NA
20191216,220000,0,NA,NA
20191217,220000,0,NA,NA
20191218,220000,0,NA,NA
20191219,220000,0,NA,NA
20191220,220000,0,NA,NA
20191221,220000,0,NA,NA
20191222,220000,0,NA,NA
20191223,220000,0,NA,NA
20191224,220000,0,NA,NA
20191225,220000,0,NA,NA
20191226,220000,0,NA,NA
20191227,220000,0,NA,NA
20191228,220000,0,NA,NA
20191229,220000,0,NA,NA
20191230,220000,0,NA,NA
20191231,220000,0,NA,NA
20200101,220000,0,NA,NA
20200102,220000,0,NA,NA
20200103,220000,0,NA,NA
20200104,220000,0,NA,NA
20200105,220000,0,NA,NA
20200106,220000,0,NA,NA
20200107,220000,0,NA,NA
20200108,220000,0,NA,NA
20200109,220000,0,NA,NA
20200110,220000,0,NA,NA
20200111,220000,0,NA,NA
20200112,220000,0,NA,NA
20200113,220000,0,NA,NA
20200114,220000,1,NA,NA
20200115,220000,1,NA,NA
20200116,220000,1,NA,NA
20200117,220000,1,NA,NA
20200118,220000,2,NA,NA
20200119,220000,2,NA,NA
20200120,220000,2,NA,NA
20200121,220000,3,NA,NA
20200122,220000,3,NA,NA
20200123,220000,4,NA,NA
20200124,220000,4,NA,NA
20200125,220000,4,NA,NA
20200126,220000,6,NA,NA
20200127,220000,8,NA,NA
20200128,220000,9,NA,NA
20200129,220000,14,NA,NA
20200130,220000,14,NA,NA
20200131,220000,17,NA,NA
20200201,220000,23,NA,NA
20200202,220000,31,NA,NA
20200203,220000,42,NA,NA
20200204,220000,54,NA,NA
20200205,220000,59,NA,NA
20200206,220000,65,NA,NA
20200207,220000,69,NA,NA
20200208,220000,78,NA,NA
20200209,220000,80,NA,NA
20200210,220000,81,NA,NA
20200211,220000,83,NA,NA
20200212,220000,84,NA,NA
20200213,220000,86,NA,NA
20200214,220000,88,NA,NA
20200215,220000,89,NA,NA
20200216,220000,89,NA,NA
20200217,220000,89,NA,NA
20200218,220000,90,NA,NA
20200219,220000,91,NA,NA
20200220,220000,91,NA,NA
20200221,220000,91,NA,NA
20200222,220000,91,NA,NA
20200223,220000,93,NA,NA
20200224,220000,93,NA,NA
20200225,220000,93,NA,NA
20200226,220000,93,NA,NA
20200227,220000,93,NA,NA
20200228,220000,93,NA,NA
20200229,220000,93,NA,NA
20200301,220000,93,NA,NA
20200302,220000,93,NA,NA
20200303,220000,93,NA,NA
20200304,220000,93,NA,NA
20200305,220000,93,NA,NA
20200306,220000,93,NA,NA
20200307,220000,93,NA,NA
20200308,220000,93,NA,NA
20200309,220000,93,NA,NA
20200310,220000,93,NA,NA
20200311,220000,93,NA,NA
20200312,220000,93,NA,NA
20200313,220000,93,NA,NA
20200314,220000,93,NA,NA
20200315,220000,93,NA,NA
20200316,220000,93,NA,NA
20200317,220000,93,NA,NA
20200318,220000,93,NA,NA
20200319,220000,93,NA,NA
20200320,220000,93,NA,NA
20200321,220000,93,NA,NA
20200322,220000,93,NA,NA
20200323,220000,93,NA,NA
20200324,220000,94,NA,NA
20200325,220000,95,NA,NA
20200326,220000,95,NA,NA
20200327,220000,97,NA,NA
20200328,220000,98,NA,NA
20200329,220000,98,NA,NA
20200330,220000,98,NA,NA
20200331,220000,98,NA,NA
20200401,220000,98,NA,NA
20200402,220000,98,NA,NA
20200403,220000,98,NA,NA
20200404,220000,98,NA,NA
20200405,220000,98,NA,NA
20200406,220000,98,NA,NA
20200407,220000,98,NA,NA
20200408,220000,98,NA,NA
20200409,220000,98,NA,NA
20200410,220000,98,NA,NA
20200411,220000,99,NA,NA
20200412,220000,100,NA,NA
20200413,220000,100,NA,NA
20200414,220000,102,NA,NA
20200415,220000,102,NA,NA
20200416,220000,102,NA,NA
20200417,220000,102,NA,NA
20200418,220000,104,NA,NA
20200419,220000,104,NA,NA
20200420,220000,106,NA,NA
20200421,220000,106,NA,NA
20200422,220000,107,NA,NA
20200423,220000,108,NA,NA
20200424,220000,109,NA,NA
20200425,220000,109,NA,NA
20200426,220000,110,NA,NA
20200427,220000,110,NA,NA
20200428,220000,110,NA,NA
20200429,220000,111,NA,NA
20200430,220000,111,NA,NA
20200501,220000,112,NA,NA
20191210,230000,0,NA,NA
20191211,230000,0,NA,NA
20191212,230000,0,NA,NA
20191213,230000,0,NA,NA
20191214,230000,0,NA,NA
20191215,230000,0,NA,NA
20191216,230000,0,NA,NA
20191217,230000,0,NA,NA
20191218,230000,0,NA,NA
20191219,230000,0,NA,NA
20191220,230000,0,NA,NA
20191221,230000,0,NA,NA
20191222,230000,0,NA,NA
20191223,230000,0,NA,NA
20191224,230000,0,NA,NA
20191225,230000,0,NA,NA
20191226,230000,0,NA,NA
20191227,230000,0,NA,NA
20191228,230000,0,NA,NA
20191229,230000,0,NA,NA
20191230,230000,0,NA,NA
20191231,230000,0,NA,NA
20200101,230000,0,NA,NA
20200102,230000,0,NA,NA
20200103,230000,0,NA,NA
20200104,230000,0,NA,NA
20200105,230000,0,NA,NA
20200106,230000,0,NA,NA
20200107,230000,0,NA,NA
20200108,230000,0,NA,NA
20200109,230000,0,NA,NA
20200110,230000,1,NA,NA
20200111,230000,1,NA,NA
20200112,230000,1,NA,NA
20200113,230000,1,NA,NA
20200114,230000,2,NA,NA
20200115,230000,2,NA,NA
20200116,230000,3,NA,NA
20200117,230000,3,NA,NA
20200118,230000,4,NA,NA
20200119,230000,5,NA,NA
20200120,230000,6,NA,NA
20200121,230000,7,NA,NA
20200122,230000,9,NA,NA
20200123,230000,9,NA,NA
20200124,230000,9,NA,NA
20200125,230000,15,NA,NA
20200126,230000,21,NA,NA
20200127,230000,30,NA,NA
20200128,230000,37,NA,NA
20200129,230000,43,NA,NA
20200130,230000,59,NA,NA
20200131,230000,80,NA,NA
20200201,230000,95,NA,NA
20200202,230000,118,NA,NA
20200203,230000,155,NA,NA
20200204,230000,190,NA,NA
20200205,230000,227,NA,NA
20200206,230000,277,NA,NA
20200207,230000,295,NA,NA
20200208,230000,307,NA,NA
20200209,230000,331,NA,NA
20200210,230000,360,NA,NA
20200211,230000,378,NA,NA
20200212,230000,395,NA,NA
20200213,230000,418,NA,NA
20200214,230000,425,NA,NA
20200215,230000,445,NA,NA
20200216,230000,457,NA,NA
20200217,230000,464,NA,NA
20200218,230000,470,NA,NA
20200219,230000,476,NA,NA
20200220,230000,479,NA,NA
20200221,230000,479,NA,NA
20200222,230000,480,NA,NA
20200223,230000,480,NA,NA
20200224,230000,480,NA,NA
20200225,230000,480,NA,NA
20200226,230000,480,NA,NA
20200227,230000,480,NA,NA
20200228,230000,480,NA,NA
20200229,230000,480,NA,NA
20200301,230000,480,NA,NA
20200302,230000,480,NA,NA
20200303,230000,480,NA,NA
20200304,230000,481,NA,NA
20200305,230000,481,NA,NA
20200306,230000,481,NA,NA
20200307,230000,481,NA,NA
20200308,230000,481,NA,NA
20200309,230000,481,NA,NA
20200310,230000,482,NA,NA
20200311,230000,482,NA,NA
20200312,230000,482,NA,NA
20200313,230000,482,NA,NA
20200314,230000,482,NA,NA
20200315,230000,482,NA,NA
20200316,230000,482,NA,NA
20200317,230000,482,NA,NA
20200318,230000,483,NA,NA
20200319,230000,484,NA,NA
20200320,230000,484,NA,NA
20200321,230000,484,NA,NA
20200322,230000,484,NA,NA
20200323,230000,484,NA,NA
20200324,230000,484,NA,NA
20200325,230000,484,NA,NA
20200326,230000,484,NA,NA
20200327,230000,484,NA,NA
20200328,230000,484,NA,NA
20200329,230000,484,NA,NA
20200330,230000,484,NA,NA
20200331,230000,484,NA,NA
20200401,230000,488,NA,NA
20200402,230000,489,NA,NA
20200403,230000,491,NA,NA
20200404,230000,504,NA,NA
20200405,230000,524,NA,NA
20200406,230000,544,NA,NA
20200407,230000,569,NA,NA
20200408,230000,609,NA,NA
20200409,230000,638,NA,NA
20200410,230000,661,NA,NA
20200411,230000,684,NA,NA
20200412,230000,740,NA,NA
20200413,230000,819,NA,NA
20200414,230000,841,NA,NA
20200415,230000,861,NA,NA
20200416,230000,861,NA,NA
20200417,230000,881,NA,NA
20200418,230000,887,NA,NA
20200419,230000,894,NA,NA
20200420,230000,902,NA,NA
20200421,230000,910,NA,NA
20200422,230000,914,NA,NA
20200423,230000,917,NA,NA
20200424,230000,919,NA,NA
20200425,230000,924,NA,NA
20200426,230000,925,NA,NA
20200427,230000,928,NA,NA
20200428,230000,928,NA,NA
20200429,230000,928,NA,NA
20200430,230000,933,NA,NA
20200501,230000,933,NA,NA
20191210,540000,0,NA,NA
20191211,540000,0,NA,NA
20191212,540000,0,NA,NA
20191213,540000,0,NA,NA
20191214,540000,0,NA,NA
20191215,540000,0,NA,NA
20191216,540000,0,NA,NA
20191217,540000,0,NA,NA
20191218,540000,0,NA,NA
20191219,540000,0,NA,NA
20191220,540000,0,NA,NA
20191221,540000,0,NA,NA
20191222,540000,0,NA,NA
20191223,540000,0,NA,NA
20191224,540000,0,NA,NA
20191225,540000,0,NA,NA
20191226,540000,0,NA,NA
20191227,540000,0,NA,NA
20191228,540000,0,NA,NA
20191229,540000,0,NA,NA
20191230,540000,0,NA,NA
20191231,540000,0,NA,NA
20200101,540000,0,NA,NA
20200102,540000,0,NA,NA
20200103,540000,0,NA,NA
20200104,540000,0,NA,NA
20200105,540000,0,NA,NA
20200106,540000,0,NA,NA
20200107,540000,0,NA,NA
20200108,540000,0,NA,NA
20200109,540000,0,NA,NA
20200110,540000,0,NA,NA
20200111,540000,0,NA,NA
20200112,540000,0,NA,NA
20200113,540000,0,NA,NA
20200114,540000,0,NA,NA
20200115,540000,0,NA,NA
20200116,540000,0,NA,NA
20200117,540000,0,NA,NA
20200118,540000,0,NA,NA
20200119,540000,0,NA,NA
20200120,540000,0,NA,NA
20200121,540000,0,NA,NA
20200122,540000,0,NA,NA
20200123,540000,0,NA,NA
20200124,540000,0,NA,NA
20200125,540000,0,NA,NA
20200126,540000,0,NA,NA
20200127,540000,0,NA,NA
20200128,540000,0,NA,NA
20200129,540000,1,NA,NA
20200130,540000,1,NA,NA
20200131,540000,1,NA,NA
20200201,540000,1,NA,NA
20200202,540000,1,NA,NA
20200203,540000,1,NA,NA
20200204,540000,1,NA,NA
20200205,540000,1,NA,NA
20200206,540000,1,NA,NA
20200207,540000,1,NA,NA
20200208,540000,1,NA,NA
20200209,540000,1,NA,NA
20200210,540000,1,NA,NA
20200211,540000,1,NA,NA
20200212,540000,1,NA,NA
20200213,540000,1,NA,NA
20200214,540000,1,NA,NA
20200215,540000,1,NA,NA
20200216,540000,1,NA,NA
20200217,540000,1,NA,NA
20200218,540000,1,NA,NA
20200219,540000,1,NA,NA
20200220,540000,1,NA,NA
20200221,540000,1,NA,NA
20200222,540000,1,NA,NA
20200223,540000,1,NA,NA
20200224,540000,1,NA,NA
20200225,540000,1,NA,NA
20200226,540000,1,NA,NA
20200227,540000,1,NA,NA
20200228,540000,1,NA,NA
20200229,540000,1,NA,NA
20200301,540000,1,NA,NA
20200302,540000,1,NA,NA
20200303,540000,1,NA,NA
20200304,540000,1,NA,NA
20200305,540000,1,NA,NA
20200306,540000,1,NA,NA
20200307,540000,1,NA,NA
20200308,540000,1,NA,NA
20200309,540000,1,NA,NA
20200310,540000,1,NA,NA
20200311,540000,1,NA,NA
20200312,540000,1,NA,NA
20200313,540000,1,NA,NA
20200314,540000,1,NA,NA
20200315,540000,1,NA,NA
20200316,540000,1,NA,NA
20200317,540000,1,NA,NA
20200318,540000,1,NA,NA
20200319,540000,1,NA,NA
20200320,540000,1,NA,NA
20200321,540000,1,NA,NA
20200322,540000,1,NA,NA
20200323,540000,1,NA,NA
20200324,540000,1,NA,NA
20200325,540000,1,NA,NA
20200326,540000,1,NA,NA
20200327,540000,1,NA,NA
20200328,540000,1,NA,NA
20200329,540000,1,NA,NA
20200330,540000,1,NA,NA
20200331,540000,1,NA,NA
20200401,540000,1,NA,NA
20200402,540000,1,NA,NA
20200403,540000,1,NA,NA
20200404,540000,1,NA,NA
20200405,540000,1,NA,NA
20200406,540000,1,NA,NA
20200407,540000,1,NA,NA
20200408,540000,1,NA,NA
20200409,540000,1,NA,NA
20200410,540000,1,NA,NA
20200411,540000,1,NA,NA
20200412,540000,1,NA,NA
20200413,540000,1,NA,NA
20200414,540000,1,NA,NA
20200415,540000,1,NA,NA
20200416,540000,1,NA,NA
20200417,540000,1,NA,NA
20200418,540000,1,NA,NA
20200419,540000,1,NA,NA
20200420,540000,1,NA,NA
20200421,540000,1,NA,NA
20200422,540000,1,NA,NA
20200423,540000,1,NA,NA
20200424,540000,1,NA,NA
20200425,540000,1,NA,NA
20200426,540000,1,NA,NA
20200427,540000,1,NA,NA
20200428,540000,1,NA,NA
20200429,540000,1,NA,NA
20200430,540000,1,NA,NA
20200501,540000,1,NA,NA
20191210,610000,0,NA,NA
20191211,610000,0,NA,NA
20191212,610000,0,NA,NA
20191213,610000,0,NA,NA
20191214,610000,0,NA,NA
20191215,610000,0,NA,NA
20191216,610000,0,NA,NA
20191217,610000,0,NA,NA
20191218,610000,0,NA,NA
20191219,610000,0,NA,NA
20191220,610000,0,NA,NA
20191221,610000,0,NA,NA
20191222,610000,0,NA,NA
20191223,610000,0,NA,NA
20191224,610000,0,NA,NA
20191225,610000,0,NA,NA
20191226,610000,0,NA,NA
20191227,610000,0,NA,NA
20191228,610000,0,NA,NA
20191229,610000,0,NA,NA
20191230,610000,0,NA,NA
20191231,610000,0,NA,NA
20200101,610000,0,NA,NA
20200102,610000,0,NA,NA
20200103,610000,0,NA,NA
20200104,610000,0,NA,NA
20200105,610000,0,NA,NA
20200106,610000,0,NA,NA
20200107,610000,0,NA,NA
20200108,610000,0,NA,NA
20200109,610000,0,NA,NA
20200110,610000,0,NA,NA
20200111,610000,0,NA,NA
20200112,610000,0,NA,NA
20200113,610000,0,NA,NA
20200114,610000,1,NA,NA
20200115,610000,1,NA,NA
20200116,610000,1,NA,NA
20200117,610000,2,NA,NA
20200118,610000,2,NA,NA
20200119,610000,3,NA,NA
20200120,610000,4,NA,NA
20200121,610000,5,NA,NA
20200122,610000,7,NA,NA
20200123,610000,9,NA,NA
20200124,610000,15,NA,NA
20200125,610000,22,NA,NA
20200126,610000,35,NA,NA
20200127,610000,46,NA,NA
20200128,610000,56,NA,NA
20200129,610000,63,NA,NA
20200130,610000,87,NA,NA
20200131,610000,101,NA,NA
20200201,610000,116,NA,NA
20200202,610000,128,NA,NA
20200203,610000,142,NA,NA
20200204,610000,165,NA,NA
20200205,610000,173,NA,NA
20200206,610000,184,NA,NA
20200207,610000,195,NA,NA
20200208,610000,208,NA,NA
20200209,610000,213,NA,NA
20200210,610000,219,NA,NA
20200211,610000,225,NA,NA
20200212,610000,229,NA,NA
20200213,610000,230,NA,NA
20200214,610000,232,NA,NA
20200215,610000,236,NA,NA
20200216,610000,240,NA,NA
20200217,610000,240,NA,NA
20200218,610000,242,NA,NA
20200219,610000,245,NA,NA
20200220,610000,245,NA,NA
20200221,610000,245,NA,NA
20200222,610000,245,NA,NA
20200223,610000,245,NA,NA
20200224,610000,245,NA,NA
20200225,610000,245,NA,NA
20200226,610000,245,NA,NA
20200227,610000,245,NA,NA
20200228,610000,245,NA,NA
20200229,610000,245,NA,NA
20200301,610000,245,NA,NA
20200302,610000,245,NA,NA
20200303,610000,245,NA,NA
20200304,610000,245,NA,NA
20200305,610000,245,NA,NA
20200306,610000,245,NA,NA
20200307,610000,245,NA,NA
20200308,610000,245,NA,NA
20200309,610000,245,NA,NA
20200310,610000,245,NA,NA
20200311,610000,245,NA,NA
20200312,610000,245,NA,NA
20200313,610000,245,NA,NA
20200314,610000,245,NA,NA
20200315,610000,245,NA,NA
20200316,610000,246,NA,NA
20200317,610000,246,NA,NA
20200318,610000,246,NA,NA
20200319,610000,246,NA,NA
20200320,610000,248,NA,NA
20200321,610000,248,NA,NA
20200322,610000,248,NA,NA
20200323,610000,248,NA,NA
20200324,610000,248,NA,NA
20200325,610000,251,NA,NA
20200326,610000,252,NA,NA
20200327,610000,252,NA,NA
20200328,610000,252,NA,NA
20200329,610000,252,NA,NA
20200330,610000,252,NA,NA
20200331,610000,254,NA,NA
20200401,610000,254,NA,NA
20200402,610000,254,NA,NA
20200403,610000,255,NA,NA
20200404,610000,255,NA,NA
20200405,610000,255,NA,NA
20200406,610000,255,NA,NA
20200407,610000,255,NA,NA
20200408,610000,255,NA,NA
20200409,610000,255,NA,NA
20200410,610000,255,NA,NA
20200411,610000,255,NA,NA
20200412,610000,255,NA,NA
20200413,610000,255,NA,NA
20200414,610000,255,NA,NA
20200415,610000,255,NA,NA
20200416,610000,255,NA,NA
20200417,610000,255,NA,NA
20200418,610000,255,NA,NA
20200419,610000,255,NA,NA
20200420,610000,276,NA,NA
20200421,610000,278,NA,NA
20200422,610000,278,NA,NA
20200423,610000,278,NA,NA
20200424,610000,285,NA,NA
20200425,610000,285,NA,NA
20200426,610000,285,NA,NA
20200427,610000,305,NA,NA
20200428,610000,305,NA,NA
20200429,610000,305,NA,NA
20200430,610000,305,NA,NA
20200501,610000,305,NA,NA
20191210,410000,0,NA,NA
20191211,410000,0,NA,NA
20191212,410000,0,NA,NA
20191213,410000,0,NA,NA
20191214,410000,0,NA,NA
20191215,410000,0,NA,NA
20191216,410000,0,NA,NA
20191217,410000,0,NA,NA
20191218,410000,0,NA,NA
20191219,410000,0,NA,NA
20191220,410000,0,NA,NA
20191221,410000,0,NA,NA
20191222,410000,0,NA,NA
20191223,410000,0,NA,NA
20191224,410000,0,NA,NA
20191225,410000,0,NA,NA
20191226,410000,0,NA,NA
20191227,410000,0,NA,NA
20191228,410000,0,NA,NA
20191229,410000,0,NA,NA
20191230,410000,0,NA,NA
20191231,410000,0,NA,NA
20200101,410000,0,NA,NA
20200102,410000,0,NA,NA
20200103,410000,0,NA,NA
20200104,410000,0,NA,NA
20200105,410000,0,NA,NA
20200106,410000,0,NA,NA
20200107,410000,0,NA,NA
20200108,410000,0,NA,NA
20200109,410000,1,NA,NA
20200110,410000,1,NA,NA
20200111,410000,1,NA,NA
20200112,410000,1,NA,NA
20200113,410000,1,NA,NA
20200114,410000,2,NA,NA
20200115,410000,2,NA,NA
20200116,410000,3,NA,NA
20200117,410000,4,NA,NA
20200118,410000,5,NA,NA
20200119,410000,6,NA,NA
20200120,410000,7,NA,NA
20200121,410000,9,NA,NA
20200122,410000,11,NA,NA
20200123,410000,14,NA,NA
20200124,410000,32,NA,NA
20200125,410000,83,NA,NA
20200126,410000,128,NA,NA
20200127,410000,168,NA,NA
20200128,410000,206,NA,NA
20200129,410000,278,NA,NA
20200130,410000,352,NA,NA
20200131,410000,422,NA,NA
20200201,410000,493,NA,NA
20200202,410000,566,NA,NA
20200203,410000,675,NA,NA
20200204,410000,764,NA,NA
20200205,410000,851,NA,NA
20200206,410000,914,NA,NA
20200207,410000,981,NA,NA
20200208,410000,1033,NA,NA
20200209,410000,1073,NA,NA
20200210,410000,1105,NA,NA
20200211,410000,1135,NA,NA
20200212,410000,1169,NA,NA
20200213,410000,1184,NA,NA
20200214,410000,1212,NA,NA
20200215,410000,1231,NA,NA
20200216,410000,1246,NA,NA
20200217,410000,1257,NA,NA
20200218,410000,1262,NA,NA
20200219,410000,1265,NA,NA
20200220,410000,1267,NA,NA
20200221,410000,1270,NA,NA
20200222,410000,1271,NA,NA
20200223,410000,1271,NA,NA
20200224,410000,1271,NA,NA
20200225,410000,1271,NA,NA
20200226,410000,1272,NA,NA
20200227,410000,1272,NA,NA
20200228,410000,1272,NA,NA
20200229,410000,1272,NA,NA
20200301,410000,1272,NA,NA
20200302,410000,1272,NA,NA
20200303,410000,1272,NA,NA
20200304,410000,1272,NA,NA
20200305,410000,1272,NA,NA
20200306,410000,1272,NA,NA
20200307,410000,1272,NA,NA
20200308,410000,1272,NA,NA
20200309,410000,1272,NA,NA
20200310,410000,1272,NA,NA
20200311,410000,1273,NA,NA
20200312,410000,1273,NA,NA
20200313,410000,1273,NA,NA
20200314,410000,1273,NA,NA
20200315,410000,1273,NA,NA
20200316,410000,1273,NA,NA
20200317,410000,1273,NA,NA
20200318,410000,1273,NA,NA
20200319,410000,1273,NA,NA
20200320,410000,1273,NA,NA
20200321,410000,1273,NA,NA
20200322,410000,1273,NA,NA
20200323,410000,1273,NA,NA
20200324,410000,1273,NA,NA
20200325,410000,1274,NA,NA
20200326,410000,1274,NA,NA
20200327,410000,1274,NA,NA
20200328,410000,1275,NA,NA
20200329,410000,1275,NA,NA
20200330,410000,1275,NA,NA
20200331,410000,1275,NA,NA
20200401,410000,1275,NA,NA
20200402,410000,1275,NA,NA
20200403,410000,1275,NA,NA
20200404,410000,1275,NA,NA
20200405,410000,1275,NA,NA
20200406,410000,1275,NA,NA
20200407,410000,1275,NA,NA
20200408,410000,1275,NA,NA
20200409,410000,1275,NA,NA
20200410,410000,1275,NA,NA
20200411,410000,1275,NA,NA
20200412,410000,1275,NA,NA
20200413,410000,1275,NA,NA
20200414,410000,1275,NA,NA
20200415,410000,1275,NA,NA
20200416,410000,1275,NA,NA
20200417,410000,1275,NA,NA
20200418,410000,1275,NA,NA
20200419,410000,1275,NA,NA
20200420,410000,1275,NA,NA
20200421,410000,1275,NA,NA
20200422,410000,1275,NA,NA
20200423,410000,1275,NA,NA
20200424,410000,1275,NA,NA
20200425,410000,1275,NA,NA
20200426,410000,1275,NA,NA
20200427,410000,1275,NA,NA
20200428,410000,1275,NA,NA
20200429,410000,1275,NA,NA
20200430,410000,1275,NA,NA
20200501,410000,1275,NA,NA
20191210,140000,0,NA,NA
20191211,140000,0,NA,NA
20191212,140000,0,NA,NA
20191213,140000,0,NA,NA
20191214,140000,0,NA,NA
20191215,140000,0,NA,NA
20191216,140000,0,NA,NA
20191217,140000,0,NA,NA
20191218,140000,0,NA,NA
20191219,140000,0,NA,NA
20191220,140000,0,NA,NA
20191221,140000,0,NA,NA
20191222,140000,0,NA,NA
20191223,140000,0,NA,NA
20191224,140000,0,NA,NA
20191225,140000,0,NA,NA
20191226,140000,0,NA,NA
20191227,140000,0,NA,NA
20191228,140000,0,NA,NA
20191229,140000,0,NA,NA
20191230,140000,0,NA,NA
20191231,140000,0,NA,NA
20200101,140000,0,NA,NA
20200102,140000,0,NA,NA
20200103,140000,0,NA,NA
20200104,140000,0,NA,NA
20200105,140000,0,NA,NA
20200106,140000,0,NA,NA
20200107,140000,0,NA,NA
20200108,140000,0,NA,NA
20200109,140000,0,NA,NA
20200110,140000,0,NA,NA
20200111,140000,0,NA,NA
20200112,140000,0,NA,NA
20200113,140000,0,NA,NA
20200114,140000,0,NA,NA
20200115,140000,1,NA,NA
20200116,140000,1,NA,NA
20200117,140000,1,NA,NA
20200118,140000,2,NA,NA
20200119,140000,2,NA,NA
20200120,140000,3,NA,NA
20200121,140000,4,NA,NA
20200122,140000,5,NA,NA
20200123,140000,5,NA,NA
20200124,140000,6,NA,NA
20200125,140000,9,NA,NA
20200126,140000,13,NA,NA
20200127,140000,20,NA,NA
20200128,140000,27,NA,NA
20200129,140000,35,NA,NA
20200130,140000,39,NA,NA
20200131,140000,47,NA,NA
20200201,140000,56,NA,NA
20200202,140000,66,NA,NA
20200203,140000,74,NA,NA
20200204,140000,81,NA,NA
20200205,140000,90,NA,NA
20200206,140000,96,NA,NA
20200207,140000,104,NA,NA
20200208,140000,115,NA,NA
20200209,140000,119,NA,NA
20200210,140000,122,NA,NA
20200211,140000,124,NA,NA
20200212,140000,126,NA,NA
20200213,140000,126,NA,NA
20200214,140000,127,NA,NA
20200215,140000,128,NA,NA
20200216,140000,129,NA,NA
20200217,140000,130,NA,NA
20200218,140000,131,NA,NA
20200219,140000,131,NA,NA
20200220,140000,132,NA,NA
20200221,140000,132,NA,NA
20200222,140000,132,NA,NA
20200223,140000,132,NA,NA
20200224,140000,133,NA,NA
20200225,140000,133,NA,NA
20200226,140000,133,NA,NA
20200227,140000,133,NA,NA
20200228,140000,133,NA,NA
20200229,140000,133,NA,NA
20200301,140000,133,NA,NA
20200302,140000,133,NA,NA
20200303,140000,133,NA,NA
20200304,140000,133,NA,NA
20200305,140000,133,NA,NA
20200306,140000,133,NA,NA
20200307,140000,133,NA,NA
20200308,140000,133,NA,NA
20200309,140000,133,NA,NA
20200310,140000,133,NA,NA
20200311,140000,133,NA,NA
20200312,140000,133,NA,NA
20200313,140000,133,NA,NA
20200314,140000,133,NA,NA
20200315,140000,133,NA,NA
20200316,140000,133,NA,NA
20200317,140000,133,NA,NA
20200318,140000,133,NA,NA
20200319,140000,133,NA,NA
20200320,140000,133,NA,NA
20200321,140000,133,NA,NA
20200322,140000,133,NA,NA
20200323,140000,134,NA,NA
20200324,140000,134,NA,NA
20200325,140000,135,NA,NA
20200326,140000,135,NA,NA
20200327,140000,135,NA,NA
20200328,140000,136,NA,NA
20200329,140000,136,NA,NA
20200330,140000,137,NA,NA
20200331,140000,137,NA,NA
20200401,140000,137,NA,NA
20200402,140000,137,NA,NA
20200403,140000,138,NA,NA
20200404,140000,138,NA,NA
20200405,140000,138,NA,NA
20200406,140000,163,NA,NA
20200407,140000,166,NA,NA
20200408,140000,168,NA,NA
20200409,140000,172,NA,NA
20200410,140000,172,NA,NA
20200411,140000,173,NA,NA
20200412,140000,173,NA,NA
20200413,140000,186,NA,NA
20200414,140000,194,NA,NA
20200415,140000,194,NA,NA
20200416,140000,194,NA,NA
20200417,140000,194,NA,NA
20200418,140000,194,NA,NA
20200419,140000,194,NA,NA
20200420,140000,194,NA,NA
20200421,140000,194,NA,NA
20200422,140000,194,NA,NA
20200423,140000,194,NA,NA
20200424,140000,194,NA,NA
20200425,140000,194,NA,NA
20200426,140000,194,NA,NA
20200427,140000,194,NA,NA
20200428,140000,194,NA,NA
20200429,140000,194,NA,NA
20200430,140000,194,NA,NA
20200501,140000,194,NA,NA
